Inference,Device,Model
"8.50211596489
",Mobile,ResNet Quantize
"18.2422599792
",Mobile,ResNet Quantize
"9.41395020485
",Mobile,ResNet Quantize
"13.003909111
",Mobile,ResNet Quantize
"8.60145688057
",Mobile,ResNet Quantize
"12.1365439892
",Mobile,ResNet Quantize
"13.4168469906
",Mobile,ResNet Quantize
"7.74845290184
",Mobile,ResNet Quantize
"11.0666251183
",Mobile,ResNet Quantize
"8.65874385834
",Mobile,ResNet Quantize
"16.4544830322
",Mobile,ResNet Quantize
"10.4687030315
",Mobile,ResNet Quantize
"8.39010000229
",Mobile,ResNet Quantize
"11.3561420441
",Mobile,ResNet Quantize
"16.8777880669
",Mobile,ResNet Quantize
"8.53242897987
",Mobile,ResNet Quantize
"9.3034029007
",Mobile,ResNet Quantize
"9.6593978405
",Mobile,ResNet Quantize
"9.58415985107
",Mobile,ResNet Quantize
"7.36597895622
",Mobile,ResNet Quantize
"7.57270789146
",Mobile,ResNet Quantize
"15.6824450493
",Mobile,ResNet Quantize
"11.2875590324
",Mobile,ResNet Quantize
"8.14888000488
",Mobile,ResNet Quantize
"7.60537791252
",Mobile,ResNet Quantize
"8.44572210312
",Mobile,ResNet Quantize
"12.6818938255
",Mobile,ResNet Quantize
"10.8707399368
",Mobile,ResNet Quantize
"13.7504870892
",Mobile,ResNet Quantize
"11.0030901432
",Mobile,ResNet Quantize
"9.37870192528
",Mobile,ResNet Quantize
"18.2733280659
",Mobile,ResNet Quantize
"8.97095394135
",Mobile,ResNet Quantize
"12.7894568443
",Mobile,ResNet Quantize
"8.40784788132
",Mobile,ResNet Quantize
"15.9403760433
",Mobile,ResNet Quantize
"10.7839431763
",Mobile,ResNet Quantize
"7.77657794952
",Mobile,ResNet Quantize
"10.4762661457
",Mobile,ResNet Quantize
"8.1830470562
",Mobile,ResNet Quantize
"14.8846268654
",Mobile,ResNet Quantize
"14.9806308746
",Mobile,ResNet Quantize
"8.27763485909
",Mobile,ResNet Quantize
"8.88642787933
",Mobile,ResNet Quantize
"11.2779970169
",Mobile,ResNet Quantize
"7.87671303749
",Mobile,ResNet Quantize
"8.98811507225
",Mobile,ResNet Quantize
"18.4671709538
",Mobile,ResNet Quantize
"10.8951070309
",Mobile,ResNet Quantize
"17.6941120625
",Mobile,ResNet Quantize
"6.8722012043
",Mobile,ResNet Quantize
"14.4839830399
",Mobile,ResNet Quantize
"11.0817990303
",Mobile,ResNet Quantize
"15.793473959
",Mobile,ResNet Quantize
"10.2751581669
",Mobile,ResNet Quantize
"8.79045820236
",Mobile,ResNet Quantize
"8.9730989933
",Mobile,ResNet Quantize
"7.98612999916
",Mobile,ResNet Quantize
"9.08520889282
",Mobile,ResNet Quantize
"11.677875042
",Mobile,ResNet Quantize
"10.2930941582
",Mobile,ResNet Quantize
"9.38836312294
",Mobile,ResNet Quantize
"11.083343029
",Mobile,ResNet Quantize
"10.592523098
",Mobile,ResNet Quantize
"17.2862999439
",Mobile,ResNet Quantize
"8.38402700424
",Mobile,ResNet Quantize
"10.5826070309
",Mobile,ResNet Quantize
"10.2023599148
",Mobile,ResNet Quantize
"11.7725100517
",Mobile,ResNet Quantize
"7.18512392044
",Mobile,ResNet Quantize
"15.6871771812
",Mobile,ResNet Quantize
"8.29068303108
",Mobile,ResNet Quantize
"9.60238385201
",Mobile,ResNet Quantize
"10.6755900383
",Mobile,ResNet Quantize
"8.98149204254
",Mobile,ResNet Quantize
"14.6035859585
",Mobile,ResNet Quantize
"13.8989140987
",Mobile,ResNet Quantize
"7.16102409363
",Mobile,ResNet Quantize
"11.4912040234
",Mobile,ResNet Quantize
"12.7930169106
",Mobile,ResNet Quantize
"7.87265610695
",Mobile,ResNet Quantize
"7.8824031353
",Mobile,ResNet Quantize
"8.23052597046
",Mobile,ResNet Quantize
"9.76460599899
",Mobile,ResNet Quantize
"11.8927230835
",Mobile,ResNet Quantize
"7.44925093651
",Mobile,ResNet Quantize
"9.21017789841
",Mobile,ResNet Quantize
"15.2896749973
",Mobile,ResNet Quantize
"13.7071540356
",Mobile,ResNet Quantize
"11.7748978138
",Mobile,ResNet Quantize
"8.78363800049
",Mobile,ResNet Quantize
"9.88870596886
",Mobile,ResNet Quantize
"14.5605149269
",Mobile,ResNet Quantize
"7.95663785934
",Mobile,ResNet Quantize
"7.84815096855
",Mobile,ResNet Quantize
"8.98910593987
",Mobile,ResNet Quantize
"10.3881928921
",Mobile,ResNet Quantize
"8.79767894745
",Mobile,ResNet Quantize
"13.2851331234
",Mobile,ResNet Quantize
"13.8022761345
",Mobile,ResNet Quantize
"10.6688652039
",Mobile,ResNet Quantize
"11.8885300159
",Mobile,ResNet Quantize
"9.68680000305
",Mobile,ResNet Quantize
"11.0987348557
",Mobile,ResNet Quantize
"13.7022321224
",Mobile,ResNet Quantize
"15.3247599602
",Mobile,ResNet Quantize
"15.2417140007
",Mobile,ResNet Quantize
"13.1536381245
",Mobile,ResNet Quantize
"15.0657141209
",Mobile,ResNet Quantize
"8.1401488781
",Mobile,ResNet Quantize
"9.93185997009
",Mobile,ResNet Quantize
"8.41280794144
",Mobile,ResNet Quantize
"12.2612771988
",Mobile,ResNet Quantize
"13.9894990921
",Mobile,ResNet Quantize
"18.6581640244
",Mobile,ResNet Quantize
"9.26874089241
",Mobile,ResNet Quantize
"8.06320619583
",Mobile,ResNet Quantize
"8.89504504204
",Mobile,ResNet Quantize
"7.85180997849
",Mobile,ResNet Quantize
"7.37377715111
",Mobile,ResNet Quantize
"13.1745741367
",Mobile,ResNet Quantize
"11.9801640511
",Mobile,ResNet Quantize
"9.87015986443
",Mobile,ResNet Quantize
"7.48429608345
",Mobile,ResNet Quantize
"10.8636758327
",Mobile,ResNet Quantize
"17.1791598797
",Mobile,ResNet Quantize
"7.46670293808
",Mobile,ResNet Quantize
"11.1732218266
",Mobile,ResNet Quantize
"10.5809230804
",Mobile,ResNet Quantize
"14.1765408516
",Mobile,ResNet Quantize
"10.6692690849
",Mobile,ResNet Quantize
"8.5054268837
",Mobile,ResNet Quantize
"12.6697609425
",Mobile,ResNet Quantize
"9.05447983742
",Mobile,ResNet Quantize
"8.43575382233
",Mobile,ResNet Quantize
"8.42015004158
",Mobile,ResNet Quantize
"10.0843560696
",Mobile,ResNet Quantize
"8.69707202911
",Mobile,ResNet Quantize
"8.85580897331
",Mobile,ResNet Quantize
"8.38772296906
",Mobile,ResNet Quantize
"7.58489584923
",Mobile,ResNet Quantize
"10.8834550381
",Mobile,ResNet Quantize
"10.8867440224
",Mobile,ResNet Quantize
"10.7646410465
",Mobile,ResNet Quantize
"13.5984470844
",Mobile,ResNet Quantize
"7.76637983322
",Mobile,ResNet Quantize
"7.88475584984
",Mobile,ResNet Quantize
"11.3777029514
",Mobile,ResNet Quantize
"9.78438210487
",Mobile,ResNet Quantize
"20.4116771221
",Mobile,ResNet Quantize
"8.48616981506
",Mobile,ResNet Quantize
"13.3516149521
",Mobile,ResNet Quantize
"12.9840881824
",Mobile,ResNet Quantize
"12.3792190552
",Mobile,ResNet Quantize
"7.42760491371
",Mobile,ResNet Quantize
"15.861358881
",Mobile,ResNet Quantize
"7.56308507919
",Mobile,ResNet Quantize
"13.6972010136
",Mobile,ResNet Quantize
"11.9276490211
",Mobile,ResNet Quantize
"7.12844610214
",Mobile,ResNet Quantize
"8.49158000946
",Mobile,ResNet Quantize
"12.2845320702
",Mobile,ResNet Quantize
"9.19774889946
",Mobile,ResNet Quantize
"8.68106794357
",Mobile,ResNet Quantize
"16.989068985
",Mobile,ResNet Quantize
"8.18552112579
",Mobile,ResNet Quantize
"8.38242101669
",Mobile,ResNet Quantize
"11.9874620438
",Mobile,ResNet Quantize
"10.1020851135
",Mobile,ResNet Quantize
"7.98737096786
",Mobile,ResNet Quantize
"20.3167300224
",Mobile,ResNet Quantize
"14.973747015
",Mobile,ResNet Quantize
"9.33721280098
",Mobile,ResNet Quantize
"15.2181420326
",Mobile,ResNet Quantize
"10.7857029438
",Mobile,ResNet Quantize
"7.79149889946
",Mobile,ResNet Quantize
"8.1779718399
",Mobile,ResNet Quantize
"7.38695788383
",Mobile,ResNet Quantize
"7.87848901749
",Mobile,ResNet Quantize
"7.70338392258
",Mobile,ResNet Quantize
"12.1724379063
",Mobile,ResNet Quantize
"8.52206993103
",Mobile,ResNet Quantize
"7.55608797073
",Mobile,ResNet Quantize
"14.2958579063
",Mobile,ResNet Quantize
"7.29630804062
",Mobile,ResNet Quantize
"15.8778729439
",Mobile,ResNet Quantize
"16.9549779892
",Mobile,ResNet Quantize
"10.3321471214
",Mobile,ResNet Quantize
"10.5891940594
",Mobile,ResNet Quantize
"7.98388814926
",Mobile,ResNet Quantize
"8.08076715469
",Mobile,ResNet Quantize
"7.50299191475
",Mobile,ResNet Quantize
"7.18325304985
",Mobile,ResNet Quantize
"7.49566102028
",Mobile,ResNet Quantize
"7.99709200859
",Mobile,ResNet Quantize
"10.4816770554
",Mobile,ResNet Quantize
"7.46983504295
",Mobile,ResNet Quantize
"7.08797216415
",Mobile,ResNet Quantize
"8.39238286018
",Mobile,ResNet Quantize
"9.99204993248
",Mobile,ResNet Quantize
"8.18247485161
",Mobile,ResNet Quantize
"20.5022530556
",Mobile,ResNet Quantize
"10.5757520199
",Mobile,ResNet Quantize
"10.7982490063
",Mobile,ResNet Quantize
"9.21238303185
",Mobile,ResNet Quantize
"11.9194409847
",Mobile,ResNet Quantize
"11.1348199844
",Mobile,ResNet Quantize
"13.7719810009
",Mobile,ResNet Quantize
"9.6408700943
",Mobile,ResNet Quantize
"10.5591299534
",Mobile,ResNet Quantize
"7.74954986572
",Mobile,ResNet Quantize
"7.85425615311
",Mobile,ResNet Quantize
"12.1837007999
",Mobile,ResNet Quantize
"9.97489500046
",Mobile,ResNet Quantize
"12.1735949516
",Mobile,ResNet Quantize
"13.3743059635
",Mobile,ResNet Quantize
"11.2490100861
",Mobile,ResNet Quantize
"10.0768768787
",Mobile,ResNet Quantize
"6.98683905602
",Mobile,ResNet Quantize
"8.25708603859
",Mobile,ResNet Quantize
"14.5136680603
",Mobile,ResNet Quantize
"8.52134799957
",Mobile,ResNet Quantize
"14.0070521832
",Mobile,ResNet Quantize
"11.6580879688
",Mobile,ResNet Quantize
"8.67303586006
",Mobile,ResNet Quantize
"9.87614393234
",Mobile,ResNet Quantize
"7.47267699242
",Mobile,ResNet Quantize
"7.57140803337
",Mobile,ResNet Quantize
"12.7864849567
",Mobile,ResNet Quantize
"7.88383388519
",Mobile,ResNet Quantize
"8.96848416328
",Mobile,ResNet Quantize
"7.30769586563
",Mobile,ResNet Quantize
"9.57879900932
",Mobile,ResNet Quantize
"14.2500600815
",Mobile,ResNet Quantize
"8.80061602592
",Mobile,ResNet Quantize
"8.94877886772
",Mobile,ResNet Quantize
"14.0785589218
",Mobile,ResNet Quantize
"6.97878813744
",Mobile,ResNet Quantize
"11.2230780125
",Mobile,ResNet Quantize
"11.1414999962
",Mobile,ResNet Quantize
"10.3942101002
",Mobile,ResNet Quantize
"8.7699201107
",Mobile,ResNet Quantize
"8.67107510567
",Mobile,ResNet Quantize
"12.2962338924
",Mobile,ResNet Quantize
"11.1731510162
",Mobile,ResNet Quantize
"12.6929199696
",Mobile,ResNet Quantize
"13.8690271378
",Mobile,ResNet Quantize
"18.3762080669
",Mobile,ResNet Quantize
"19.587487936
",Mobile,ResNet Quantize
"9.97538495064
",Mobile,ResNet Quantize
"12.7830841541
",Mobile,ResNet Quantize
"9.00136303902
",Mobile,ResNet Quantize
"8.05677080154
",Mobile,ResNet Quantize
"7.39086794853
",Mobile,ResNet Quantize
"8.89318203926
",Mobile,ResNet Quantize
"12.0859720707
",Mobile,ResNet Quantize
"7.27399802208
",Mobile,ResNet Quantize
"11.5943808556
",Mobile,ResNet Quantize
"11.1768939495
",Mobile,ResNet Quantize
"12.9885239601
",Mobile,ResNet Quantize
"8.59458899498
",Mobile,ResNet Quantize
"10.0853481293
",Mobile,ResNet Quantize
"14.1894948483
",Mobile,ResNet Quantize
"7.97380495071
",Mobile,ResNet Quantize
"23.0862309933
",Mobile,ResNet Quantize
"8.98708987236
",Mobile,ResNet Quantize
"12.8862810135
",Mobile,ResNet Quantize
"17.4822599888
",Mobile,ResNet Quantize
"13.9926099777
",Mobile,ResNet Quantize
"8.47813296318
",Mobile,ResNet Quantize
"10.6279039383
",Mobile,ResNet Quantize
"8.68392491341
",Mobile,ResNet Quantize
"14.3701751232
",Mobile,ResNet Quantize
"15.577434063
",Mobile,ResNet Quantize
"7.81220698357
",Mobile,ResNet Quantize
"7.25161910057
",Mobile,ResNet Quantize
"9.21526002884
",Mobile,ResNet Quantize
"8.26339912415
",Mobile,ResNet Quantize
"16.0906581879
",Mobile,ResNet Quantize
"8.68369412422
",Mobile,ResNet Quantize
"7.88537502289
",Mobile,ResNet Quantize
"11.8902201653
",Mobile,ResNet Quantize
"19.1925289631
",Mobile,ResNet Quantize
"9.08462905884
",Mobile,ResNet Quantize
"13.4959330559
",Mobile,ResNet Quantize
"10.0903789997
",Mobile,ResNet Quantize
"14.817800045
",Mobile,ResNet Quantize
"10.241866827
",Mobile,ResNet Quantize
"13.9206531048
",Mobile,ResNet Quantize
"13.6591870785
",Mobile,ResNet Quantize
"13.6874010563
",Mobile,ResNet Quantize
"14.1881220341
",Mobile,ResNet Quantize
"7.59450101852
",Mobile,ResNet Quantize
"9.98403906822
",Mobile,ResNet Quantize
"15.3895561695
",Mobile,ResNet Quantize
"11.9912109375
",Mobile,ResNet Quantize
"7.77975511551
",Mobile,ResNet Quantize
"7.2213640213
",Mobile,ResNet Quantize
"14.2640450001
",Mobile,ResNet Quantize
"12.488656044
",Mobile,ResNet Quantize
"10.4184789658
",Mobile,ResNet Quantize
"12.255106926
",Mobile,ResNet Quantize
"22.6046729088
",Mobile,ResNet Quantize
"9.6777408123
",Mobile,ResNet Quantize
"7.992188373580575
",Mobile,ResNet EarlyExit
"7.5215308871120214
",Mobile,ResNet EarlyExit
"7.859354777261615
",Mobile,ResNet EarlyExit
"9.286615915596485
",Mobile,ResNet EarlyExit
"8.460167495533824
",Mobile,ResNet EarlyExit
"7.638950325548649
",Mobile,ResNet EarlyExit
"7.427992759272456
",Mobile,ResNet EarlyExit
"6.668699501082301
",Mobile,ResNet EarlyExit
"8.466479558497667
",Mobile,ResNet EarlyExit
"7.903601512312889
",Mobile,ResNet EarlyExit
"8.500290671363473
",Mobile,ResNet EarlyExit
"6.7366529032588005
",Mobile,ResNet EarlyExit
"6.725953446701169
",Mobile,ResNet EarlyExit
"7.486978793516755
",Mobile,ResNet EarlyExit
"8.399174740538001
",Mobile,ResNet EarlyExit
"6.854848392307758
",Mobile,ResNet EarlyExit
"7.895396469160914
",Mobile,ResNet EarlyExit
"12.18224017508328
",Mobile,ResNet EarlyExit
"6.2688752338290215
",Mobile,ResNet EarlyExit
"6.678572092205286
",Mobile,ResNet EarlyExit
"6.9104737769812346
",Mobile,ResNet EarlyExit
"9.480178384110332
",Mobile,ResNet EarlyExit
"8.509785242378712
",Mobile,ResNet EarlyExit
"7.166148312389851
",Mobile,ResNet EarlyExit
"6.914562676101923
",Mobile,ResNet EarlyExit
"6.6968948263674974
",Mobile,ResNet EarlyExit
"7.5610341895371675
",Mobile,ResNet EarlyExit
"6.90079490095377
",Mobile,ResNet EarlyExit
"7.389488272368908
",Mobile,ResNet EarlyExit
"8.186539018526673
",Mobile,ResNet EarlyExit
"10.406617416068912
",Mobile,ResNet EarlyExit
"7.546607164666057
",Mobile,ResNet EarlyExit
"5.875506389886141
",Mobile,ResNet EarlyExit
"7.528159102424979
",Mobile,ResNet EarlyExit
"8.237946633249521
",Mobile,ResNet EarlyExit
"12.124863654375076
",Mobile,ResNet EarlyExit
"7.021058669313788
",Mobile,ResNet EarlyExit
"6.839649247005582
",Mobile,ResNet EarlyExit
"7.60797893255949
",Mobile,ResNet EarlyExit
"7.586579693481326
",Mobile,ResNet EarlyExit
"8.501325683668256
",Mobile,ResNet EarlyExit
"7.170365741476417
",Mobile,ResNet EarlyExit
"6.575437357649207
",Mobile,ResNet EarlyExit
"7.088867370039225
",Mobile,ResNet EarlyExit
"8.012865979224443
",Mobile,ResNet EarlyExit
"8.129703911021352
",Mobile,ResNet EarlyExit
"7.778031861409545
",Mobile,ResNet EarlyExit
"9.559534505009651
",Mobile,ResNet EarlyExit
"6.273493019863963
",Mobile,ResNet EarlyExit
"10.600583728402853
",Mobile,ResNet EarlyExit
"7.189079934731126
",Mobile,ResNet EarlyExit
"7.929212812334299
",Mobile,ResNet EarlyExit
"6.562835359945893
",Mobile,ResNet EarlyExit
"9.052458511665463
",Mobile,ResNet EarlyExit
"7.021016174927354
",Mobile,ResNet EarlyExit
"10.797001410275698
",Mobile,ResNet EarlyExit
"7.120139982551336
",Mobile,ResNet EarlyExit
"10.496657188981771
",Mobile,ResNet EarlyExit
"8.349316352978349
",Mobile,ResNet EarlyExit
"9.024453610181808
",Mobile,ResNet EarlyExit
"5.826908603310585
",Mobile,ResNet EarlyExit
"7.437504818663001
",Mobile,ResNet EarlyExit
"6.581759259104729
",Mobile,ResNet EarlyExit
"6.681780427694321
",Mobile,ResNet EarlyExit
"8.50552579574287
",Mobile,ResNet EarlyExit
"7.504272777587175
",Mobile,ResNet EarlyExit
"6.395499564707279
",Mobile,ResNet EarlyExit
"10.4987618252635
",Mobile,ResNet EarlyExit
"6.289690552279353
",Mobile,ResNet EarlyExit
"9.480359287932515
",Mobile,ResNet EarlyExit
"6.291992474347353
",Mobile,ResNet EarlyExit
"6.505983369424939
",Mobile,ResNet EarlyExit
"6.079990729689598
",Mobile,ResNet EarlyExit
"6.67978923022747
",Mobile,ResNet EarlyExit
"7.300756370648742
",Mobile,ResNet EarlyExit
"8.477104036137462
",Mobile,ResNet EarlyExit
"7.308483351022005
",Mobile,ResNet EarlyExit
"8.523954130709171
",Mobile,ResNet EarlyExit
"6.2556754518300295
",Mobile,ResNet EarlyExit
"6.234309235587716
",Mobile,ResNet EarlyExit
"7.945546301081777
",Mobile,ResNet EarlyExit
"16.967566210776567
",Mobile,ResNet EarlyExit
"8.159276669844985
",Mobile,ResNet EarlyExit
"12.379885535687208
",Mobile,ResNet EarlyExit
"7.212529748678207
",Mobile,ResNet EarlyExit
"6.451282987371087
",Mobile,ResNet EarlyExit
"11.911303339526057
",Mobile,ResNet EarlyExit
"7.244082598015666
",Mobile,ResNet EarlyExit
"6.472233321517706
",Mobile,ResNet EarlyExit
"6.336704256013036
",Mobile,ResNet EarlyExit
"6.611773796379566
",Mobile,ResNet EarlyExit
"6.868986139073968
",Mobile,ResNet EarlyExit
"6.589431932196021
",Mobile,ResNet EarlyExit
"8.818670390173793
",Mobile,ResNet EarlyExit
"6.988558292388916
",Mobile,ResNet EarlyExit
"7.279186729341745
",Mobile,ResNet EarlyExit
"7.513618940487504
",Mobile,ResNet EarlyExit
"7.739697529003024
",Mobile,ResNet EarlyExit
"6.790459664538503
",Mobile,ResNet EarlyExit
"7.928150717169046
",Mobile,ResNet EarlyExit
"12.092520972713828
",Mobile,ResNet EarlyExit
"7.017701756209135
",Mobile,ResNet EarlyExit
"8.78056182153523
",Mobile,ResNet EarlyExit
"9.137472722679377
",Mobile,ResNet EarlyExit
"9.816352814435959
",Mobile,ResNet EarlyExit
"6.601297432556748
",Mobile,ResNet EarlyExit
"7.947013393044472
",Mobile,ResNet EarlyExit
"6.4826851189136505
",Mobile,ResNet EarlyExit
"10.786710051819682
",Mobile,ResNet EarlyExit
"8.601054953411222
",Mobile,ResNet EarlyExit
"8.838223487138748
",Mobile,ResNet EarlyExit
"14.55348289012909
",Mobile,ResNet EarlyExit
"13.537086714059114
",Mobile,ResNet EarlyExit
"6.922860709950328
",Mobile,ResNet EarlyExit
"6.5652832835912704
",Mobile,ResNet EarlyExit
"6.777086349204183
",Mobile,ResNet EarlyExit
"7.0126520823687315
",Mobile,ResNet EarlyExit
"7.15716503188014
",Mobile,ResNet EarlyExit
"7.239046333357692
",Mobile,ResNet EarlyExit
"6.412510236725211
",Mobile,ResNet EarlyExit
"9.333645587787032
",Mobile,ResNet EarlyExit
"9.22213445790112
",Mobile,ResNet EarlyExit
"6.600925719365478
",Mobile,ResNet EarlyExit
"11.204771544784307
",Mobile,ResNet EarlyExit
"7.5132593009620905
",Mobile,ResNet EarlyExit
"6.25734986923635
",Mobile,ResNet EarlyExit
"6.823374720290303
",Mobile,ResNet EarlyExit
"6.6992117669433355
",Mobile,ResNet EarlyExit
"9.551001332700253
",Mobile,ResNet EarlyExit
"13.01997447758913
",Mobile,ResNet EarlyExit
"9.528885148465633
",Mobile,ResNet EarlyExit
"6.545907612890005
",Mobile,ResNet EarlyExit
"7.229487556964159
",Mobile,ResNet EarlyExit
"8.945256426930428
",Mobile,ResNet EarlyExit
"6.834587121382356
",Mobile,ResNet EarlyExit
"7.086117353290319
",Mobile,ResNet EarlyExit
"8.277678476646543
",Mobile,ResNet EarlyExit
"6.306849980726838
",Mobile,ResNet EarlyExit
"7.427909437566996
",Mobile,ResNet EarlyExit
"7.1649537440389395
",Mobile,ResNet EarlyExit
"6.96714673563838
",Mobile,ResNet EarlyExit
"8.553216647356749
",Mobile,ResNet EarlyExit
"7.042816257104278
",Mobile,ResNet EarlyExit
"8.108621399849653
",Mobile,ResNet EarlyExit
"6.458570713177323
",Mobile,ResNet EarlyExit
"6.588110309094191
",Mobile,ResNet EarlyExit
"7.949596259742975
",Mobile,ResNet EarlyExit
"11.525862226262689
",Mobile,ResNet EarlyExit
"6.508144486695528
",Mobile,ResNet EarlyExit
"8.08743653446436
",Mobile,ResNet EarlyExit
"6.8639374282211065
",Mobile,ResNet EarlyExit
"10.644535278901458
",Mobile,ResNet EarlyExit
"6.5692930687218904
",Mobile,ResNet EarlyExit
"7.6013394594192505
",Mobile,ResNet EarlyExit
"9.359682133421302
",Mobile,ResNet EarlyExit
"6.600217526778579
",Mobile,ResNet EarlyExit
"7.42680343054235
",Mobile,ResNet EarlyExit
"9.60144698061049
",Mobile,ResNet EarlyExit
"7.389364272356033
",Mobile,ResNet EarlyExit
"14.167461689561605
",Mobile,ResNet EarlyExit
"7.362390257418156
",Mobile,ResNet EarlyExit
"6.6779999230057
",Mobile,ResNet EarlyExit
"9.440426817163825
",Mobile,ResNet EarlyExit
"7.802237469702959
",Mobile,ResNet EarlyExit
"6.074723865836859
",Mobile,ResNet EarlyExit
"9.18699143268168
",Mobile,ResNet EarlyExit
"6.074008973315358
",Mobile,ResNet EarlyExit
"7.553193338215351
",Mobile,ResNet EarlyExit
"10.127239579334855
",Mobile,ResNet EarlyExit
"7.305429384112358
",Mobile,ResNet EarlyExit
"8.604349106550217
",Mobile,ResNet EarlyExit
"6.5878933276981115
",Mobile,ResNet EarlyExit
"6.626324281096458
",Mobile,ResNet EarlyExit
"10.383903045207262
",Mobile,ResNet EarlyExit
"7.919249631464481
",Mobile,ResNet EarlyExit
"7.136777758598328
",Mobile,ResNet EarlyExit
"8.68992150016129
",Mobile,ResNet EarlyExit
"7.907637404277921
",Mobile,ResNet EarlyExit
"8.99516393058002
",Mobile,ResNet EarlyExit
"7.026164200156927
",Mobile,ResNet EarlyExit
"7.497663456946611
",Mobile,ResNet EarlyExit
"7.434830538928509
",Mobile,ResNet EarlyExit
"6.313886823132634
",Mobile,ResNet EarlyExit
"7.977381316944957
",Mobile,ResNet EarlyExit
"8.087234294041991
",Mobile,ResNet EarlyExit
"6.984175840392709
",Mobile,ResNet EarlyExit
"7.119961207732558
",Mobile,ResNet EarlyExit
"9.871620086953044
",Mobile,ResNet EarlyExit
"7.226856175810099
",Mobile,ResNet EarlyExit
"7.525665134191513
",Mobile,ResNet EarlyExit
"6.685653978958726
",Mobile,ResNet EarlyExit
"7.157753422856331
",Mobile,ResNet EarlyExit
"9.086215941235423
",Mobile,ResNet EarlyExit
"5.777006642892957
",Mobile,ResNet EarlyExit
"6.0186662543565035
",Mobile,ResNet EarlyExit
"19.20949320308864
",Mobile,ResNet EarlyExit
"7.584826827049255
",Mobile,ResNet EarlyExit
"7.967896299436688
",Mobile,ResNet EarlyExit
"7.304546291008592
",Mobile,ResNet EarlyExit
"6.473174564540386
",Mobile,ResNet EarlyExit
"9.606212535873055
",Mobile,ResNet EarlyExit
"7.515478299930692
",Mobile,ResNet EarlyExit
"14.25346665084362
",Mobile,ResNet EarlyExit
"7.220383856445551
",Mobile,ResNet EarlyExit
"7.357282787561417
",Mobile,ResNet EarlyExit
"10.157953698188066
",Mobile,ResNet EarlyExit
"9.871418662369251
",Mobile,ResNet EarlyExit
"7.389436766505241
",Mobile,ResNet EarlyExit
"8.37113742902875
",Mobile,ResNet EarlyExit
"8.868183173239231
",Mobile,ResNet EarlyExit
"10.343457944691181
",Mobile,ResNet EarlyExit
"7.712238050997257
",Mobile,ResNet EarlyExit
"6.744433723390102
",Mobile,ResNet EarlyExit
